"ensembl_gene_id","logFC","logCPM","F","PValue","FDR","entrezgene_id","external_gene_name"
"ENSMUSG00000021891",0.345742779822309,5.600699086692,3.07980212761265,0.0869261740742434,0.102675340199331,67011,"Mettl6"
"ENSMUSG00000021892",-0.695127506489933,6.71219874353468,40.1262434676002,1.59912465894893e-07,3.2632466142568e-07,24056,"Sh3bp5"
"ENSMUSG00000021893",0.709345007756477,6.22594660225635,17.7409258058712,0.000139623480259018,0.000218256184665929,12339,"Capn7"
"ENSMUSG00000021895",0.885049493037649,7.73445139833537,74.4794115009898,1.12712805922328e-10,3.0949183867466e-10,71704,"Arhgef3"
"ENSMUSG00000021900",1.23369869378617,4.63111450667911,15.833594371436,0.000283393243654814,0.000429938320472908,26363,"Btd"
"ENSMUSG00000021901",2.99997868064687,7.07693347011682,292.127867765259,5.48452354918235e-20,5.00200268839943e-19,104416,"Bap1"
"ENSMUSG00000021902",0.258987557577334,4.73466355450007,1.09141269761082,0.302430526788379,0.333386444448023,71838,"Phf7"
"ENSMUSG00000021905",-0.49443055931936,4.58870105396166,4.28069483273855,0.0450509274720162,0.0549561218637911,105638,"Dph3"
"ENSMUSG00000021906",0.00537660065886701,3.48931599042063,0.000199319201008643,0.988806052032141,0.989965941829246,218885,"Oxnad1"
"ENSMUSG00000021910",-0.467387485525738,7.8364117290219,30.1739574654969,2.43253162814723e-06,4.47449513927513e-06,64652,"Nisch"
"ENSMUSG00000021911",-0.237792639279592,5.61374224855884,1.95629046423303,0.169615005852528,0.193322600705719,26430,"Parg"
"ENSMUSG00000021916",0.29378283001447,3.86029788539853,0.650698334341755,0.424636808687667,0.457658654591086,76485,"Glt8d1"
"ENSMUSG00000021917",1.78704072832136,6.65724283495807,103.495003453905,1.17171835457835e-12,4.01496801190749e-12,69019,"Spcs1"
"ENSMUSG00000021918",-2.46760742460906,3.71211087308266,98.5338655923491,2.3837519376032e-12,7.86039515290791e-12,23955,"Nek4"
"ENSMUSG00000021928",0.0677718630886434,4.71284225738136,0.0699856257175667,0.792715969979153,0.812549736241642,68177,"Ebpl"
"ENSMUSG00000021929",-1.75757702937049,5.08445356170679,107.240943118507,6.96215682850922e-13,2.44707994780808e-12,16648,"Kpna3"
"ENSMUSG00000021930",0.114589593703442,3.8129253983055,0.102682989541645,0.75030231059684,0.77356515654649,66674,"Spryd7"
"ENSMUSG00000021932",-1.21173390142145,4.40711650401323,29.6376623229492,2.84941231072813e-06,5.20208215445233e-06,67153,"Rnaseh2b"
"ENSMUSG00000021936",-3.88103588194811,3.08056963995051,179.458983577393,2.25673617221084e-16,1.25005364390392e-15,26419,"Mapk8"
"ENSMUSG00000021938",-1.82580550674468,5.11662945366409,117.448590394365,1.80125509115439e-13,6.78002743241576e-13,66645,"Pspc1"
"ENSMUSG00000021939",2.82417944023397,9.46317069142208,985.509620946204,8.3994461146675e-30,3.2099674293442e-28,13030,"Ctsb"
"ENSMUSG00000021945",-1.1365705630705,5.42090588054677,50.0219059936703,1.48452058339292e-08,3.33723876538856e-08,76007,"Zmym2"
"ENSMUSG00000021947",0.256430476544289,4.2241915217899,0.669388688703993,0.418113045626138,0.451197325182057,68631,"Cryl1"
"ENSMUSG00000021948",1.8599699125801,6.46730928451957,102.865435881091,1.2808970429866e-12,4.36425399676273e-12,18753,"Prkcd"
"ENSMUSG00000021951",1.78393779817582,5.78410743356376,60.7213501155188,1.51487291116237e-09,3.73593266460991e-09,68043,"Eef1akmt1"
"ENSMUSG00000021952",-3.1372059594389,3.82407930893663,186.826237751206,1.15851176184332e-16,6.61766729771293e-16,57258,"Xpo4"
"ENSMUSG00000021957",1.50713757053372,7.79844299089547,178.915345650729,2.36401243332705e-16,1.30594473258553e-15,21881,"Tkt"
"ENSMUSG00000021958",-1.73590508375,4.27729954573684,55.558022225478,4.40671998665824e-09,1.040664655369e-08,72400,"Pinx1"
"ENSMUSG00000021959",-1.14625565499615,4.54792201272961,26.2164537549231,8.06245453325538e-06,1.41590636710565e-05,50523,"Lats2"
"ENSMUSG00000021962",1.21376702434538,4.83532111503669,17.4216116916575,0.000156996480856907,0.000244036721344126,75901,"Dcp1a"
"ENSMUSG00000021963",1.51091752983389,5.64431775193125,37.8446363376084,2.89108595717217e-07,5.76977832684283e-07,20220,"Sap18"
"ENSMUSG00000021967",0.788438804133261,6.02065603799701,21.1024751352742,4.27655520207771e-05,6.99688153030031e-05,67840,"Mrpl57"
"ENSMUSG00000021969",0.0302814375218854,7.08253495909145,0.076512326334418,0.783504653303435,0.803993052713534,75965,"Zdhhc20"
"ENSMUSG00000021972",-2.76360184733682,3.28702627346386,101.668306950257,1.51801346388778e-12,5.11935920221884e-12,219150,"Hmbox1"
"ENSMUSG00000021973",0.682513454298441,6.46540741090584,16.2941950177788,0.000238050494561601,0.000364169255459286,68514,"Micu2"
"ENSMUSG00000021975",0.540696462965346,5.56603237094451,6.98906794662695,0.0116551182789582,0.0151007870225288,210925,"Ints9"
"ENSMUSG00000021978",-2.2825129060976,4.33521873016629,118.619881249065,1.55142852568846e-13,5.89163179833194e-13,54616,"Extl3"
"ENSMUSG00000021981",0.7789106959214,6.04553659587714,21.1416643223517,4.21977966953586e-05,6.90840527100165e-05,69008,"Cab39l"
"ENSMUSG00000021982",0.493263924967036,5.70845979241613,5.94326198110043,0.0193106220585464,0.0244504130453248,71891,"Cdadc1"
"ENSMUSG00000021983",-1.00375591182069,6.67056872611645,76.5793090645749,7.80045913303307e-11,2.18344636350163e-10,50769,"Atp8a2"
"ENSMUSG00000021987",0.691535490372377,5.83250050067991,13.5597936395218,0.000682763794260269,0.00100313682123278,219135,"Mtmr6"
"ENSMUSG00000021990",-0.796490190552866,7.15852028158247,67.4542865457819,4.06764123190231e-10,1.05738024104425e-09,219140,"Spata13"
"ENSMUSG00000021993",2.74624952393578,4.87891642720681,47.3405157302734,2.73987101781158e-08,6.02054472525772e-08,70478,"Mipep"
"ENSMUSG00000021996",0.663426415028558,6.31867802023347,17.4871497003011,0.000153149764337094,0.000238455440307163,13885,"Esd"
"ENSMUSG00000021998",1.26911414557809,10.5910477824434,427.574809644314,5.72397358706865e-23,7.67342113596297e-22,18826,"Lcp1"
"ENSMUSG00000022000",-2.27713037689335,6.99484830382611,515.783688106837,1.79171699230219e-24,3.07264121975855e-23,67302,"Zc3h13"
"ENSMUSG00000022003",-2.03785098397544,3.76842628558041,61.2520184884342,1.35959761278063e-09,3.36759340993935e-09,67554,"Slc25a30"
"ENSMUSG00000022008",-1.08017191099864,4.36417516382053,18.9516335520521,9.0386532094874e-05,0.000143703641992502,67467,"Gpalpp1"
"ENSMUSG00000022009",0.570277892148831,5.35379074950523,6.11495854562034,0.017751097004931,0.0225594658797001,27275,"Nufip1"
"ENSMUSG00000022010",-3.22153770157999,1.95025659119585,53.7455500818102,6.55028495334801e-09,1.52368881426733e-08,21807,"Tsc22d1"
"ENSMUSG00000022013",0.432430701685791,6.09716783287772,7.22554092469903,0.0104238484433128,0.0135776492123121,66148,"Dnajc15"
"ENSMUSG00000022014",-1.2065769074027,7.30732373382448,178.786977692154,2.39182959656742e-16,1.31988786250235e-15,108670,"Epsti1"
"ENSMUSG00000022015",4.81557235344582,5.57663420398747,150.489818914244,2.15677488827601e-15,1.04295034965641e-14,21943,"Tnfsf11"
"ENSMUSG00000022016",-3.28085445934942,4.1165222705702,247.087607149712,1.01862948006032e-18,7.69948570832309e-18,219181,"Akap11"
"ENSMUSG00000022018",3.76979031248215,6.18210231011519,194.137453827384,6.30148172485598e-17,3.72846769647458e-16,66214,"Rgcc"
"ENSMUSG00000022019",0.673900953528843,4.75105502875041,5.64092363628494,0.0224293233474616,0.0282247364202852,219249,"Tdrd3"
"ENSMUSG00000022020",-1.02687933910803,5.5218234309785,40.9756604886912,1.28891663657387e-07,2.65561943105805e-07,66897,"Naa16"
"ENSMUSG00000022021",-4.74587367259409,1.80816143916984,97.8246465861658,2.63218787591691e-12,8.63236254407333e-12,56419,"Diaph3"
"ENSMUSG00000022022",1.64075616791502,2.6393407357971,5.84118360650542,0.0201313185618554,0.0254549339148794,211253,"Mtrf1"
"ENSMUSG00000022023",-0.680426551348719,5.92002459672392,22.3068778791246,2.84831647090959e-05,4.75044085573295e-05,22380,"Wbp4"
"ENSMUSG00000022024",-0.0970144762500031,6.4798957011366,0.567700914503907,0.455585245816666,0.488648454042758,67955,"Sugt1"
"ENSMUSG00000022031",1.29410512424982,6.20560198191408,54.5794858496419,5.43376230105227e-09,1.27409783624948e-08,74195,"Elp3"
"ENSMUSG00000022035",-0.19435125871901,5.85687169753225,1.43441541279121,0.238092785205793,0.266158732381329,67179,"Ccdc25"
"ENSMUSG00000022043",1.12041416117515,6.99737483723749,74.3996759304677,1.14323871080715e-10,3.13663296975269e-10,66854,"Trim35"
"ENSMUSG00000022048",-0.388105272260364,4.65323654422439,2.75720370182447,0.104636406760486,0.122324629384876,12934,"Dpysl2"
"ENSMUSG00000022051",0.669961112407134,6.37124047427037,16.2077891938264,0.000245881707733993,0.000375308561939129,12177,"Bnip3l"
"ENSMUSG00000022052",-0.803813421129254,7.26847666099918,64.7319835600717,6.84533462685887e-10,1.73970017985828e-09,71978,"Ppp2r2a"
"ENSMUSG00000022064",-1.33529413703337,4.08213745476645,30.1672275962247,2.43771948369626e-06,4.48323270820921e-06,52023,"Pibf1"
"ENSMUSG00000022070",-0.695716122313784,4.13454874335237,7.15077833106483,0.010797615273411,0.0140448533947517,77744,"Bora"
"ENSMUSG00000022075",-0.332005537418836,5.61053977702067,3.81817659258305,0.0577148161152472,0.0696084722859588,246710,"Rhobtb2"
"ENSMUSG00000022089",2.57392340429566,6.72941549351851,191.425848162375,7.7568172474737e-17,4.52422108477367e-16,57784,"Bin3"
"ENSMUSG00000022090",0.27094999080962,6.98840400870612,5.26375866237964,0.0271007338542364,0.0337917842872034,213019,"Pdlim2"
"ENSMUSG00000022092",0.720804861868071,6.454030452462,24.5236358059124,1.37832241275344e-05,2.37047530372074e-05,19057,"Ppp3cc"
"ENSMUSG00000022094",0.138281164596784,3.72144045654608,0.150315037289848,0.700291440652577,0.726759036899756,213053,"Slc39a14"
"ENSMUSG00000022095",-0.345666487572591,5.43517356839157,3.38354712715493,0.0732790656465376,0.0874023745605961,239170,"Fhip2b"
"ENSMUSG00000022100",-1.27256082430744,5.67015340707159,76.3801609277984,8.07553880899736e-11,2.25674402405869e-10,65246,"Xpo7"
"ENSMUSG00000022102",2.58777128854697,9.36260364609474,909.759692512021,3.90468388284039e-29,1.35565329925598e-27,13449,"Dok2"
"ENSMUSG00000022105",-1.38116277346039,4.78788286496176,51.8850417837662,9.78206114966298e-09,2.24133938019795e-08,19645,"Rb1"
"ENSMUSG00000022106",0.197562697218803,7.59231707945768,3.06446566858472,0.0876869314926342,0.10351424070396,105670,"Rcbtb2"
"ENSMUSG00000022108",1.90518813574375,10.2648734436641,815.627165484606,3.15742150063074e-28,9.26599169325501e-27,16432,"Itm2b"
"ENSMUSG00000022109",0.5649414923536,5.52264671345809,6.54856541102848,0.0143840691515389,0.0184567321786596,67381,"Med4"
"ENSMUSG00000022110",2.36654647381924,7.02660899350287,174.294485070519,3.6345628598691e-16,1.95510466443169e-15,20916,"Sucla2"
"ENSMUSG00000022111",2.22035196661421,6.10320802245751,95.8471616537918,3.55028465499482e-12,1.14310013946737e-11,50933,"Uchl3"
"ENSMUSG00000022114",-4.44751509889753,1.84386982294741,108.418561838684,6.00592581367817e-13,2.12441478906361e-12,24064,"Spry2"
"ENSMUSG00000022119",-2.64199799603338,6.28235624986881,594.397313430805,1.26461935301478e-25,2.58527573125297e-24,74213,"Rbm26"
"ENSMUSG00000022120",-0.0235246537781454,4.39433852856927,0.00675198314498978,0.934920960018792,0.941262211000931,72486,"Obi1"
"ENSMUSG00000022124",0.714417801292219,5.00295840675176,6.68705742012811,0.0134593067988615,0.0173222191799372,50789,"Fbxl3"
"ENSMUSG00000022125",0.833215775482458,5.57879053542709,12.9703785289834,0.000864155911685405,0.00125737815705099,211286,"Cln5"
"ENSMUSG00000022130",2.14534793727205,5.57691318902928,58.5329257420141,2.3752904073648e-09,5.75259502299131e-09,76355,"Tgds"
"ENSMUSG00000022131",3.95237385636722,5.31020805142254,101.860190122682,1.25252702365404e-12,4.2747023579689e-12,58245,"Gpr180"
"ENSMUSG00000022132",6.12403067477524,4.99378732379327,97.7522408281353,1.56397737954357e-12,5.26051110715443e-12,58187,"Cldn10"
"ENSMUSG00000022136",-0.120619804323935,8.75548481283856,2.74487659073241,0.105389469406161,0.123120673623577,100037258,"Dnajc3"
"ENSMUSG00000022139",-1.71088230912551,5.64548910080615,151.820014671494,3.37327423795079e-15,1.59138990074122e-14,105559,"Mbnl2"
"ENSMUSG00000022141",-3.9879855251684,8.20654207309509,2782.19476483345,1.33057709922795e-38,2.83911888547765e-36,71175,"Nipbl"
"ENSMUSG00000022142",-1.20374456533021,3.83956197165203,15.7338933925385,0.000293971566832789,0.000445195443959992,170762,"Nup155"
"ENSMUSG00000022148",-2.02564448941525,8.84889444469211,876.073851651223,8.04662213318716e-29,2.63301929354961e-27,23880,"Fyb1"
"ENSMUSG00000022151",0.903201188411023,5.26834564738157,14.5259074889642,0.000467239041734854,0.000696371109640334,67515,"Ttc33"
"ENSMUSG00000022159",2.5078268454028,2.52046075536096,9.33044890219018,0.00384073808315387,0.00524561134120041,76338,"Rab2b"
"ENSMUSG00000022160",2.71658565344809,5.57383191371497,91.2603950094282,7.21017092079463e-12,2.23641946004781e-11,56335,"Mettl3"
"ENSMUSG00000022174",0.574366077564409,7.62489906968051,27.0401865379006,6.24342176056337e-06,1.10785041011244e-05,13135,"Dad1"
"ENSMUSG00000022175",2.19841685509202,8.31031421457459,392.577281229136,2.72423631288839e-22,3.37792110370496e-21,65107,"Lrp10"
"ENSMUSG00000022177",2.21162673599241,5.63592114862393,70.55575825292,2.29959457828797e-10,6.11593032220862e-10,219072,"Haus4"
"ENSMUSG00000022178",0.6999126873705,3.37355153552455,1.86366790945188,0.179841469996007,0.204319061086978,16475,"Ajuba"
"ENSMUSG00000022184",1.11021162169242,4.88879695583935,13.7485212349732,0.000633838369788876,0.000933664976755023,106052,"Fbxo4"
"ENSMUSG00000022185",-3.78420858808272,6.97992423571854,1472.36835317784,3.51925140239821e-33,2.31052390149759e-31,56215,"Acin1"
"ENSMUSG00000022186",-0.649768284360823,6.66561804878943,33.650957136218,8.9956934881417e-07,1.72373980740032e-06,67041,"Oxct1"
"ENSMUSG00000022191",-0.508702700677036,5.97015545346611,11.5424197818622,0.00155015396347096,0.00219746392994735,14000,"Drosha"
"ENSMUSG00000022193",3.28371534199513,5.9271434128307,131.336171299895,3.36420545273566e-14,1.38992304344166e-13,19173,"Psmb5"
"ENSMUSG00000022194",2.42994095639038,5.30887127026489,60.2548333762326,1.68114905121983e-09,4.12118922513008e-09,54196,"Pabpn1"
"ENSMUSG00000022195",0.260725530177408,5.28519787884693,1.61854916431444,0.210639337601228,0.237282016686293,77877,"6030458C11Rik"
"ENSMUSG00000022197",-4.52126877837034,1.57413201819519,80.7830348770781,3.76943379224089e-11,1.09027226490063e-10,68070,"Pdzd2"
"ENSMUSG00000022199",1.67733152717784,3.88812628937604,13.3230639434022,0.000749761290814567,0.00109716461501969,59049,"Slc22a17"
"ENSMUSG00000022200",0.865169813817696,6.51724526201877,33.7923903535791,8.6485326209677e-07,1.66063500382361e-06,66629,"Golph3"
"ENSMUSG00000022201",-1.86525814924484,6.7680446358009,348.35204926673,2.36882668733522e-21,2.57553321992435e-20,22763,"Zfr"
"ENSMUSG00000022204",1.08208983610946,7.16823944669144,65.2187055793122,6.23110143304734e-10,1.58990884098831e-09,68966,"Ngdn"
"ENSMUSG00000022205",-1.91214907694287,9.67861739939446,869.782686611566,9.23734709837278e-29,2.96579651979731e-27,20024,"Sub1"
"ENSMUSG00000022210",0.309452587642026,4.86465158439637,1.59234410972575,0.214299535378888,0.241192949598964,28200,"Dhrs4"
"ENSMUSG00000022214",1.8322030538195,7.25640798620648,174.121466853267,3.69092102650987e-16,1.98333752117073e-15,28199,"Dcaf11"
"ENSMUSG00000022216",0.494319800640982,8.84715394720741,41.1915090301104,1.22058660961282e-07,2.51990486910996e-07,19186,"Psme1"
"ENSMUSG00000022217",2.54200948979242,3.74492321128792,21.2542374826609,3.89952178190288e-05,6.40559776908569e-05,85308,"Emc9"
"ENSMUSG00000022221",2.25667355408544,7.02913823634732,172.984290552955,4.11082665815524e-16,2.19515571599719e-15,56532,"Ripk3"
"ENSMUSG00000022223",2.57745607897668,4.02331996188157,22.7549251566812,2.38660540515227e-05,4.01900897066253e-05,654795,"Sdr39u1"
"ENSMUSG00000022228",-0.75668865459833,3.14431565594553,3.34405465068626,0.0749149263461253,0.0891977070026756,432731,"Zscan26"
"ENSMUSG00000022234",1.85236446453133,8.45905443770191,338.117430779031,4.0476886390287e-21,4.25630667771375e-20,12465,"Cct5"
"ENSMUSG00000022241",0.655678946808706,6.97946746727244,29.4917193517818,2.97509109491738e-06,5.42669332041742e-06,110960,"Tars1"
"ENSMUSG00000022244",4.72021275578403,3.66810313675155,33.3690683665632,8.30585060147732e-07,1.59753092695457e-06,17117,"Amacr"
"ENSMUSG00000022247",1.67921971077046,6.79333053948064,118.724447167508,1.5312729382514e-13,5.81940535568491e-13,67832,"Brix1"
"ENSMUSG00000022248",1.61954024123291,5.63966981683688,39.2702837810011,1.99426451000002e-07,4.03900674538663e-07,19355,"Rad1"
"ENSMUSG00000022253",2.16808383420524,4.59418827010892,26.2692959163103,7.95108690364845e-06,1.39754645730509e-05,68646,"Nadk2"
"ENSMUSG00000022255",-2.13073861933816,7.7988904167516,733.615751385878,2.37566785696273e-27,6.0677282271851e-26,67154,"Mtdh"
"ENSMUSG00000022257",1.61173122913297,2.61268384208362,5.18506416159897,0.0280004394003184,0.0348754104752597,114128,"Laptm4b"
"ENSMUSG00000022263",-3.41223885181532,2.97725916006911,130.868864653232,3.47159391830057e-14,1.43140357935726e-13,223435,"Trio"
"ENSMUSG00000022265",0.579151599940213,4.67117067617928,4.38101493876266,0.0427290002278107,0.0522606186211175,11732,"Ank"
"ENSMUSG00000022270",-0.499086216757017,6.16319022117646,13.7639989335179,0.000629694958184284,0.000927961980104092,66270,"Retreg1"
"ENSMUSG00000022280",1.0387714421619,5.78656947899071,28.5214269098774,3.97667779644464e-06,7.18200211447469e-06,30945,"Rnf19a"
"ENSMUSG00000022283",-3.41823629590996,10.45531371579,2938.47977079994,4.52481238832287e-39,1.07774717398146e-36,18458,"Pabpc1"
"ENSMUSG00000022285",-0.377341660407298,8.17837834941588,22.183222414896,2.96843748083176e-05,4.93791402934528e-05,22631,"Ywhaz"
"ENSMUSG00000022292",-2.28720672702232,2.95906126388428,49.0730396449134,1.84373489098136e-08,4.10868858864907e-08,382985,"Rrm2b"
"ENSMUSG00000022295",1.78940790085064,6.92385487433863,139.411220680946,1.29714373597513e-14,5.62938395926157e-14,66335,"Atp6v1c1"
"ENSMUSG00000022299",0.441580371051673,5.28848789260641,4.09036394734653,0.0498490402008266,0.0605136742606217,69906,"Slc25a32"
"ENSMUSG00000022300",0.682132714333094,6.72689800262143,26.2203037995208,8.05236813266563e-06,1.41437754098373e-05,223499,"Dcaf13"
"ENSMUSG00000022307",0.617504582651799,6.16403983598862,13.6456972698124,0.00065988149034562,0.000970491990827088,170719,"Oxr1"
"ENSMUSG00000022312",-1.56907196754469,7.23857599542786,267.760623660033,2.52037277004674e-19,2.09017472962095e-18,68135,"Eif3h"
"ENSMUSG00000022313",-1.74624798806879,4.26585713594585,63.1952258921298,9.24168203014822e-10,2.32107178403085e-09,78581,"Utp23"
"ENSMUSG00000022314",-2.65006006829083,5.89867147087117,453.853487697599,1.91281473211416e-23,2.79872121233046e-22,19357,"Rad21"
"ENSMUSG00000022323",3.04413829151909,3.91563435370085,31.006461170466,1.71148840740786e-06,3.19366561089625e-06,15473,"Rida"
"ENSMUSG00000022325",-2.27864672648536,2.88047421055757,49.9131571456558,1.52299810408625e-08,3.4177358856379e-08,67724,"Pop1"
"ENSMUSG00000022329",-0.957342795670596,3.31362521673388,7.61474680811139,0.00869158080029955,0.0114068644998293,56274,"Stk3"
"ENSMUSG00000022336",-0.778489169344187,7.51238669899511,66.011124727193,5.35105246118868e-10,1.37460444714057e-09,16341,"Eif3e"
"ENSMUSG00000022337",-0.392622239543004,6.08822435652419,7.29639901373235,0.0100826009924738,0.0131632886379754,66736,"Emc2"
